timestamp,turbine_id,wind_speed,wind_direction,power_output,source_file
2022-03-11T11:00:00.000Z,9,10.4,107.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T12:00:00.000Z,9,10.2,111.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T13:00:00.000Z,9,13.4,71.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T14:00:00.000Z,9,10.9,67.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T15:00:00.000Z,9,11.7,29.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T16:00:00.000Z,9,11.4,146.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T17:00:00.000Z,9,10.9,108.0,4.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T18:00:00.000Z,9,10.1,355.0,2.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T19:00:00.000Z,9,12.5,268.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T20:00:00.000Z,9,14.6,86.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T21:00:00.000Z,9,9.9,288.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T22:00:00.000Z,9,13.4,94.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-11T23:00:00.000Z,9,9.7,305.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T00:00:00.000Z,9,11.3,356.0,1.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T01:00:00.000Z,9,11.6,269.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T02:00:00.000Z,9,11.1,1.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T03:00:00.000Z,9,14.2,223.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T04:00:00.000Z,9,9.9,218.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T05:00:00.000Z,9,9.1,26.0,2.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T06:00:00.000Z,9,9.3,201.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T07:00:00.000Z,9,14.9,178.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T08:00:00.000Z,9,9.7,130.0,2.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T09:00:00.000Z,9,9.1,135.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T10:00:00.000Z,9,14.0,294.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T11:00:00.000Z,9,10.2,85.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T12:00:00.000Z,9,14.2,22.0,1.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T13:00:00.000Z,9,13.2,14.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T14:00:00.000Z,9,13.3,190.0,1.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T15:00:00.000Z,9,11.6,238.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T16:00:00.000Z,9,14.4,253.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T17:00:00.000Z,9,10.4,87.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T18:00:00.000Z,9,10.5,25.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T19:00:00.000Z,9,11.8,251.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T20:00:00.000Z,9,10.6,262.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T21:00:00.000Z,9,9.8,220.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T22:00:00.000Z,9,9.2,99.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-12T23:00:00.000Z,9,10.9,71.0,1.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T00:00:00.000Z,9,13.2,87.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T01:00:00.000Z,9,14.0,320.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T02:00:00.000Z,9,14.4,44.0,2.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T03:00:00.000Z,9,12.4,319.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T04:00:00.000Z,9,14.8,294.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T05:00:00.000Z,9,9.8,19.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T06:00:00.000Z,9,12.6,311.0,1.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T07:00:00.000Z,9,13.0,291.0,1.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T08:00:00.000Z,9,13.4,107.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T09:00:00.000Z,9,12.2,222.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T10:00:00.000Z,9,11.8,347.0,2.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T11:00:00.000Z,9,9.2,128.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T12:00:00.000Z,9,11.6,40.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T13:00:00.000Z,9,11.2,356.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T14:00:00.000Z,9,9.7,18.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T15:00:00.000Z,9,10.3,117.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T16:00:00.000Z,9,13.4,315.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T17:00:00.000Z,9,11.0,74.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T18:00:00.000Z,9,11.5,327.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T19:00:00.000Z,9,11.3,134.0,2.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T20:00:00.000Z,9,14.7,42.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T21:00:00.000Z,9,12.5,7.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T22:00:00.000Z,9,9.5,69.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-13T23:00:00.000Z,9,9.2,139.0,4.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T00:00:00.000Z,9,12.5,318.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T01:00:00.000Z,9,10.9,283.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T02:00:00.000Z,9,10.7,85.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T03:00:00.000Z,9,10.0,220.0,1.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T04:00:00.000Z,9,9.3,150.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T05:00:00.000Z,9,13.6,189.0,2.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T06:00:00.000Z,9,14.4,97.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T07:00:00.000Z,9,10.7,56.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T08:00:00.000Z,9,12.3,168.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T09:00:00.000Z,9,11.3,182.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T10:00:00.000Z,9,10.5,147.0,2.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T11:00:00.000Z,9,10.7,76.0,1.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T12:00:00.000Z,9,14.6,304.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T13:00:00.000Z,9,9.7,274.0,2.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T14:00:00.000Z,9,10.7,18.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T15:00:00.000Z,9,9.4,166.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T16:00:00.000Z,9,15.0,122.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T17:00:00.000Z,9,14.1,281.0,2.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T18:00:00.000Z,9,10.9,216.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T19:00:00.000Z,9,12.6,304.0,1.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T20:00:00.000Z,9,9.2,276.0,2.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T21:00:00.000Z,9,12.0,225.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T22:00:00.000Z,9,10.7,143.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-14T23:00:00.000Z,9,10.9,208.0,2.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T00:00:00.000Z,9,12.0,219.0,1.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T01:00:00.000Z,9,13.9,177.0,2.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T02:00:00.000Z,9,12.3,259.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T03:00:00.000Z,9,11.6,108.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T04:00:00.000Z,9,9.0,109.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T05:00:00.000Z,9,13.2,207.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T06:00:00.000Z,9,11.2,180.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T07:00:00.000Z,9,10.4,191.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T08:00:00.000Z,9,14.1,123.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T09:00:00.000Z,9,14.8,66.0,3.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T10:00:00.000Z,9,12.0,321.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T11:00:00.000Z,9,13.7,118.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T12:00:00.000Z,9,13.2,43.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T13:00:00.000Z,9,13.2,174.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T14:00:00.000Z,9,12.9,306.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T15:00:00.000Z,9,10.1,100.0,1.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T16:00:00.000Z,9,14.8,266.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T17:00:00.000Z,9,14.4,214.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T18:00:00.000Z,9,14.7,328.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T19:00:00.000Z,9,12.5,113.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T20:00:00.000Z,9,10.5,80.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T21:00:00.000Z,9,11.6,111.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T22:00:00.000Z,9,10.8,217.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-15T23:00:00.000Z,9,12.0,179.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T00:00:00.000Z,9,11.0,144.0,2.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T01:00:00.000Z,9,9.8,57.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T02:00:00.000Z,9,9.6,267.0,2.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T03:00:00.000Z,9,11.1,221.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T04:00:00.000Z,9,10.5,69.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T05:00:00.000Z,9,10.0,297.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T06:00:00.000Z,9,12.9,104.0,2.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T07:00:00.000Z,9,13.3,229.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T08:00:00.000Z,9,12.2,246.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T09:00:00.000Z,9,11.1,252.0,3.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T10:00:00.000Z,9,9.2,177.0,2.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T11:00:00.000Z,9,9.2,256.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T12:00:00.000Z,9,13.9,293.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T13:00:00.000Z,9,9.6,244.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T14:00:00.000Z,9,11.5,233.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T15:00:00.000Z,9,14.0,235.0,3.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T16:00:00.000Z,9,10.7,105.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T17:00:00.000Z,9,14.8,255.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T18:00:00.000Z,9,10.0,187.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T19:00:00.000Z,9,12.6,201.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T20:00:00.000Z,9,13.4,122.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T21:00:00.000Z,9,13.5,222.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T22:00:00.000Z,9,11.4,350.0,1.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-16T23:00:00.000Z,9,13.3,328.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T00:00:00.000Z,9,15.0,47.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T01:00:00.000Z,9,14.3,231.0,2.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T02:00:00.000Z,9,10.4,319.0,3.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T03:00:00.000Z,9,9.9,217.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T04:00:00.000Z,9,9.3,286.0,4.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T05:00:00.000Z,9,11.0,342.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T06:00:00.000Z,9,12.0,94.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T07:00:00.000Z,9,9.6,108.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T08:00:00.000Z,9,13.8,82.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T09:00:00.000Z,9,14.3,266.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T10:00:00.000Z,9,10.0,150.0,3.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T11:00:00.000Z,9,14.8,106.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T12:00:00.000Z,9,11.3,70.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T13:00:00.000Z,9,10.7,309.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T14:00:00.000Z,9,10.4,19.0,1.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T15:00:00.000Z,9,15.0,7.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T16:00:00.000Z,9,9.1,144.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T17:00:00.000Z,9,12.9,1.0,1.7,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T18:00:00.000Z,9,13.3,278.0,3.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T19:00:00.000Z,9,12.1,247.0,3.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T20:00:00.000Z,9,9.2,328.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T21:00:00.000Z,9,12.4,309.0,2.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T22:00:00.000Z,9,14.6,36.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-17T23:00:00.000Z,9,9.7,183.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T00:00:00.000Z,9,11.0,86.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T01:00:00.000Z,9,12.4,198.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T02:00:00.000Z,9,12.6,123.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T03:00:00.000Z,9,12.0,296.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T04:00:00.000Z,9,12.6,354.0,2.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T05:00:00.000Z,9,11.1,157.0,4.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T06:00:00.000Z,9,12.5,54.0,4.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T07:00:00.000Z,9,13.5,305.0,4.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T08:00:00.000Z,9,9.8,306.0,3.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T09:00:00.000Z,9,14.3,88.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T10:00:00.000Z,9,11.2,214.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T11:00:00.000Z,9,11.7,116.0,2.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T12:00:00.000Z,9,10.1,165.0,2.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T13:00:00.000Z,9,9.8,278.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T14:00:00.000Z,9,14.8,305.0,3.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T15:00:00.000Z,9,11.3,186.0,2.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T16:00:00.000Z,9,14.1,23.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T17:00:00.000Z,9,11.0,184.0,1.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T18:00:00.000Z,9,14.8,247.0,3.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T19:00:00.000Z,9,10.1,170.0,1.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T20:00:00.000Z,9,10.9,44.0,2.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T21:00:00.000Z,9,14.3,24.0,2.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T22:00:00.000Z,9,11.4,274.0,4.0,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-18T23:00:00.000Z,9,13.3,336.0,2.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T00:00:00.000Z,9,12.6,2.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T01:00:00.000Z,9,11.9,169.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T02:00:00.000Z,9,14.3,287.0,3.2,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T03:00:00.000Z,9,13.7,121.0,3.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T04:00:00.000Z,9,13.5,118.0,2.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T05:00:00.000Z,9,12.0,168.0,4.4,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T06:00:00.000Z,9,14.5,296.0,3.8,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T07:00:00.000Z,9,12.8,154.0,3.5,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T08:00:00.000Z,9,14.2,139.0,2.9,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T09:00:00.000Z,9,9.4,139.0,4.1,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T10:00:00.000Z,9,14.8,292.0,2.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T11:00:00.000Z,9,10.5,326.0,3.6,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
2022-03-19T12:00:00.000Z,9,13.3,17.0,3.3,file:///C:/Users/cheek/Projects/colibri_assessment/data/raw_data/data_group_2.csv
